subj,event_idx,rating,p_threat,dist_safety,pre_threat,pre_effort_H,pre_term_mean,pre_onset_slope,fol_threat,fol_onset_slope,fol_term_mean
271,68,1,0.1000000014901161,5.0,0.1,0.6,-0.0385250523686409,0.04630991535504303,0.5,0.047231131931505826,-0.005639346782118082
271,75,5,0.8999999761581421,4.0,0.5,1.0,-0.18521343171596527,-0.2943627444487317,0.5,-0.26344018837034394,-0.019281407818198204
271,77,2,0.1000000014901161,9.0,0.5,1.0,-0.019281407818198204,-0.26344018837034394,0.9,-0.04759886454055915,-0.12827014923095703
271,80,1,0.1000000014901161,5.0,0.5,0.6,0.025008151307702065,-0.0031534299327791843,,,
272,0,4,0.5,9.0,,,,,0.5,0.26508412336095194,0.19414256513118744
272,15,7,0.8999999761581421,9.0,0.9,0.6,0.1794944703578949,0.148348332519372,0.1,0.23501271656085795,0.11287447065114975
272,25,3,0.1000000014901161,9.0,0.5,0.6,0.06102950498461723,0.3443860666960115,0.9,0.3390987153814559,0.21973589062690735
272,33,5,0.8999999761581421,5.0,0.5,0.8,0.08745548874139786,-0.013813698265270222,0.1,0.03789231618140614,0.07241783291101456
272,35,3,0.1000000014901161,9.0,0.1,1.0,0.07241783291101456,0.03789231618140614,0.9,0.07531165691913595,0.03007771633565426
272,37,2,0.1000000014901161,4.0,0.9,1.0,0.03007771633565426,0.07531165691913595,0.5,-0.26342076940497877,0.084716796875
272,39,4,0.8999999761581421,5.0,0.5,0.8,0.084716796875,-0.26342076940497877,0.5,0.2473687693627777,0.2700284421443939
272,41,5,0.5,7.0,0.5,0.6,0.2700284421443939,0.2473687693627777,0.5,0.12166737174588835,0.08003496378660202
272,43,7,0.8999999761581421,7.0,0.5,0.6,0.08003496378660202,0.12166737174588835,0.9,0.05600561098052216,0.1252404898405075
272,45,5,0.5,7.0,0.9,1.0,0.1252404898405075,0.05600561098052216,0.1,0.35433476987724677,0.06945082545280457
272,49,3,0.1000000014901161,7.0,0.1,0.6,0.08482198417186737,0.16859224806827533,0.5,-0.2567133529438522,0.05958759784698486
272,5,0,0.1000000014901161,7.0,0.1,0.6,0.027122169733047485,0.3222879669136984,0.9,0.32910729615676604,0.1779795140028
272,51,4,0.5,5.0,0.5,1.0,0.05958759784698486,-0.2567133529438522,0.1,-0.03061173192128937,0.23959653079509735
272,59,2,0.5,4.0,0.5,1.0,0.11399941146373749,0.4026940182561005,0.9,0.37381220286597805,0.13361743092536926
272,66,2,0.8999999761581421,7.0,0.1,0.6,0.13684792816638947,0.12281986833518667,0.9,0.07459663729505782,0.14449353516101837
272,69,7,0.1000000014901161,4.0,0.1,0.6,0.3670353889465332,-0.2815400917997071,0.1,0.2820366966455698,0.11321216821670532
272,7,7,0.8999999761581421,9.0,0.9,0.8,0.1779795140028,0.32910729615676604,0.5,0.33055826325456966,0.07357392460107803
272,71,7,0.5,9.0,0.1,1.0,0.11321216821670532,0.2820366966455698,0.1,0.13663851069897773,0.5070792436599731
273,0,7,0.5,7.0,,,,,0.9,0.10839443215132895,0.19201694428920746
273,13,6,0.5,4.0,0.5,1.0,0.05543295294046402,-0.2797044624813743,0.1,-0.14076070610294358,0.21460990607738495
273,15,7,0.5,5.0,0.1,0.8,0.21460990607738495,-0.14076070610294358,0.1,0.13956135929287464,0.020582472905516624
273,26,5,0.1000000014901161,9.0,0.1,0.6,0.024379706010222435,-0.07017905073271234,0.5,0.1475143325991467,0.04989977180957794
273,3,7,0.8999999761581421,5.0,0.5,1.0,0.14629967510700226,0.3059423155512501,0.5,-0.29718938831150277,-0.13446447253227234
273,36,4,0.5,9.0,0.1,0.8,0.11631876230239868,0.046781877089995434,0.1,0.1054339351303389,0.03441357612609863
273,40,6,0.8999999761581421,7.0,0.9,0.6,-0.25168079137802124,-0.004194524394865221,0.1,-0.297091983937396,0.07112685590982437
273,42,3,0.5,9.0,0.1,1.0,0.07112685590982437,-0.297091983937396,0.1,-0.010230688014816318,0.048234350979328156
273,48,4,0.1000000014901161,7.0,0.9,0.6,0.0212261825799942,0.02987784507872759,0.1,-0.36299871766627584,0.11321005970239639
273,50,4,0.5,7.0,0.1,0.8,0.11321005970239639,-0.36299871766627584,0.5,0.3338461606937655,-0.00467707309871912
273,54,4,0.8999999761581421,7.0,0.9,0.6,0.1631482094526291,0.12679843962040668,0.9,0.13221586852363204,0.1493697613477707
273,56,3,0.8999999761581421,9.0,0.9,0.8,0.1493697613477707,0.13221586852363204,0.1,0.06863566103162629,0.11221704632043839
273,58,3,0.1000000014901161,7.0,0.1,1.0,0.11221704632043839,0.06863566103162629,0.5,0.09454280798946883,0.0028719366528093815
273,64,3,0.8999999761581421,9.0,0.9,0.8,0.06521950662136078,0.012624055578775654,0.1,0.23945665366635457,-0.04199817776679993
273,68,3,0.1000000014901161,5.0,0.1,0.6,0.06980227679014206,0.3084468692154631,0.5,0.09316157043343583,0.08456619828939438
273,75,3,0.8999999761581421,4.0,0.5,1.0,-0.07712942361831665,-0.24271618242203014,0.5,-0.30993031870129595,0.032874695956707
273,77,3,0.1000000014901161,9.0,0.5,1.0,0.032874695956707,-0.30993031870129595,0.9,-0.21004454674789902,0.09815181791782379
273,80,3,0.1000000014901161,4.0,0.5,0.6,-0.41123732924461365,-0.29718931375377633,,,
274,11,4,0.5,5.0,0.1,0.8,0.065651074051857,-0.28181144205057607,0.1,0.2825132241676961,-0.0828111320734024
274,19,6,0.5,7.0,0.1,0.6,-0.5611620545387268,0.09472302610741422,0.5,0.3795387379565619,0.12749210000038147
274,2,0,0.1000000014901161,5.0,0.5,0.6,0.1217695027589798,0.11159866317647579,0.9,-0.2956775980013798,-0.2550501823425293
274,22,7,0.8999999761581421,9.0,0.5,1.0,0.009111901745200157,0.2446696921357848,0.1,-0.28203698436614993,0.11884739249944687
274,25,1,0.1000000014901161,9.0,0.5,0.6,0.06916314363479614,0.2697201837226169,0.1,-0.04382052683830494,0.07946734130382538
274,29,1,0.1000000014901161,7.0,0.9,0.6,0.22904951870441437,-0.17602455167956876,0.5,0.12537491790127953,0.15805259346961975
274,36,4,0.8999999761581421,5.0,0.9,0.8,0.12635892629623413,0.34373413943553,0.1,0.21115751185515727,0.06875598430633545
274,49,0,0.1000000014901161,9.0,0.1,0.6,0.01636086404323578,-0.08754430241432287,0.1,-0.08711671183809222,-0.02627899870276451
274,51,1,0.5,7.0,0.1,0.8,-0.02627899870276451,-0.08711671183809222,0.5,0.0705099063120658,0.054468341171741486
274,55,4,0.8999999761581421,5.0,0.1,1.0,0.177404522895813,-0.03222944735362168,0.9,0.17592492472278995,0.13809730112552643
274,58,2,0.5,9.0,0.5,0.6,0.14621776342391968,0.051739143869560016,0.9,-0.2274326693324754,-0.17943821847438812
274,61,2,0.8999999761581421,7.0,0.9,1.0,-0.17943821847438812,-0.2274326693324754,0.5,-0.2539193608843586,0.06735425442457199
274,64,1,0.8999999761581421,9.0,0.5,0.8,0.06735425442457199,-0.2539193608843586,0.1,0.19523116811848604,-0.025448862463235855
274,66,0,0.1000000014901161,5.0,0.1,0.6,-0.025448862463235855,0.19523116811848604,0.5,0.12967839270088058,0.09105462580919266
274,73,0,0.1000000014901161,7.0,0.1,0.6,0.1004793643951416,-0.08959209099339381,0.9,0.045924311843181076,-0.017632771283388138
274,75,1,0.5,5.0,0.9,1.0,-0.017632771283388138,0.045924311843181076,0.9,0.3312520576942472,0.1290683001279831
274,79,1,0.8999999761581421,7.0,0.1,1.0,0.1997552365064621,0.08724194070776618,,,
274,8,4,0.5,9.0,0.5,0.8,0.1721879541873932,0.38823807969163293,0.1,-0.28181144205057607,0.065651074051857
275,0,7,0.5,7.0,,,,,0.9,-0.0441844649759769,0.10705840587615967
275,13,7,0.5,4.0,0.5,1.0,-0.10676368325948715,-0.29718468743645526,0.1,0.13843752609316162,-0.038945384323596954
275,15,7,0.5,5.0,0.1,0.8,-0.038945384323596954,0.13843752609316162,0.1,0.07888723781523027,-0.609146773815155
275,26,7,0.1000000014901161,9.0,0.1,0.6,0.18026414513587952,0.10501996601499723,0.5,-0.08043258711894491,-0.03299451246857643
275,3,5,0.8999999761581421,5.0,0.5,1.0,0.024146998301148415,-0.031431688179738515,0.5,-0.08445198494256807,0.003955780062824488
275,36,7,0.5,9.0,0.1,0.8,-0.03208385780453682,-0.18247244194628398,0.1,-0.28203697252829363,0.12023979425430298
275,40,7,0.8999999761581421,7.0,0.9,0.6,-0.09472458064556122,-0.28203697252829363,0.1,-0.29718929713924125,-0.11153197288513184
275,42,7,0.5,9.0,0.1,1.0,-0.11153197288513184,-0.29718929713924125,0.1,-0.29718938831150277,-0.09412999451160431
275,48,7,0.1000000014901161,7.0,0.9,0.6,0.06831610947847366,0.32055881059373326,0.1,-0.2298775889564551,0.018852487206459045
275,50,7,0.5,7.0,0.1,0.8,0.018852487206459045,-0.2298775889564551,0.5,-0.2838936401995379,-0.1817338615655899
275,54,6,0.8999999761581421,7.0,0.9,0.6,0.07545074820518494,-0.12736373182361027,0.9,0.004367576995473957,0.10373153537511826
275,56,6,0.8999999761581421,9.0,0.9,0.8,0.10373153537511826,0.004367576995473957,0.1,-0.29654545420058215,0.05342928692698479
275,58,5,0.1000000014901161,7.0,0.1,1.0,0.05342928692698479,-0.29654545420058215,0.5,-0.2971891646383233,-0.048391811549663544
275,64,7,0.8999999761581421,9.0,0.9,0.8,0.004054725170135498,0.2670029663907619,0.1,0.08323233137392769,-0.009407922625541687
275,68,7,0.1000000014901161,4.0,0.1,0.6,0.009105456992983818,0.29680807522306063,0.5,-0.08025456318774694,-0.008973412215709686
275,75,4,0.8999999761581421,5.0,0.5,1.0,0.018120119348168373,-0.1450926332492893,0.5,0.3666141735407274,-0.14619553089141846
275,77,7,0.1000000014901161,9.0,0.5,1.0,-0.14619553089141846,0.3666141735407274,0.9,0.3041124414188075,0.17336536943912506
275,80,7,0.1000000014901161,5.0,0.5,0.6,0.17831571400165558,0.1901875055716925,,,
276,0,0,0.5,9.0,,,,,0.5,-0.28203698436614993,-0.0385880321264267
276,15,6,0.8999999761581421,9.0,0.9,0.6,-0.22257527709007263,-0.2819804550715738,0.1,-0.17290188270869697,0.023969531059265137
276,25,1,0.1000000014901161,9.0,0.5,0.6,0.031288620084524155,-0.2177364624792634,0.9,-0.28203698436614993,-0.1734478771686554
276,33,3,0.8999999761581421,4.0,0.5,0.8,0.0765882134437561,-0.2971745332555887,0.1,-0.28203698436614993,-0.04297615960240364
276,35,4,0.1000000014901161,9.0,0.1,1.0,-0.04297615960240364,-0.28203698436614993,0.9,-0.29718938831150277,-0.3954319357872009
276,37,3,0.1000000014901161,4.0,0.9,1.0,-0.3954319357872009,-0.29718938831150277,0.5,-0.20481081579944937,-0.06578436493873596
276,39,5,0.8999999761581421,4.0,0.5,0.8,-0.06578436493873596,-0.20481081579944937,0.5,-0.28203698436614993,-0.17718800902366638
276,41,5,0.5,7.0,0.5,0.6,-0.17718800902366638,-0.28203698436614993,0.5,-0.281997717158298,0.0579199381172657
276,43,6,0.8999999761581421,7.0,0.5,0.6,0.0579199381172657,-0.281997717158298,0.9,-0.2820092746443522,-0.06766732782125473
276,45,6,0.5,7.0,0.9,1.0,-0.06766732782125473,-0.2820092746443522,0.1,-0.2818820976461115,0.09267620742321014
276,49,4,0.1000000014901161,7.0,0.1,0.6,0.07422761619091034,0.07121023463052119,0.5,-0.28203698436614993,-0.1660090684890747
276,5,0,0.1000000014901161,7.0,0.1,0.6,-0.11444036662578583,-0.28203698436614993,0.9,-0.29718892891960547,-0.3580963611602783
276,51,3,0.5,5.0,0.5,1.0,-0.1660090684890747,-0.28203698436614993,0.1,-0.29718931375377633,-0.5237287282943726
276,59,3,0.5,4.0,0.5,1.0,-0.1781785488128662,-0.29718938831150277,0.9,-0.2970274103001567,-0.125368133187294
276,66,6,0.8999999761581421,7.0,0.1,0.6,-0.2890438139438629,-0.2798308738730336,0.9,-0.2971889496877744,-0.22252674400806427
276,69,6,0.1000000014901161,4.0,0.1,0.6,-0.1559627503156662,-0.2124772933401168,0.1,-0.2970207511944301,-0.12969419360160828
276,7,7,0.8999999761581421,9.0,0.9,0.8,-0.3580963611602783,-0.29718892891960547,0.5,-0.22853747487953796,0.0331365130841732
276,71,4,0.5,9.0,0.1,1.0,-0.12969419360160828,-0.2970207511944301,0.1,-0.28203698436614993,-0.17125830054283142
277,0,4,0.5,7.0,,,,,0.9,-0.29486502199508735,0.08312606066465378
277,13,2,0.5,5.0,0.5,1.0,0.04026765376329422,-0.2820341748482514,0.1,-0.2475214486115022,0.16838064789772034
277,15,7,0.5,5.0,0.1,0.8,0.16838064789772034,-0.2475214486115022,0.1,0.03609282543386871,0.024682726711034775
277,26,4,0.1000000014901161,9.0,0.1,0.6,-0.016456594690680504,-0.22958045036575928,0.5,-0.2564317807330569,0.0945899710059166
277,3,5,0.8999999761581421,5.0,0.5,1.0,0.18482406437397003,-0.22539297090093394,0.5,-0.24811047313993964,-0.10810816287994385
277,36,7,0.5,9.0,0.1,0.8,0.04210008308291435,-0.15895295010823826,0.1,0.11183498187428911,0.0951804667711258
277,40,7,0.8999999761581421,7.0,0.9,0.6,0.06423643231391907,0.09814474772995171,0.1,-0.28203698436614993,0.09767185151576996
277,42,4,0.5,9.0,0.1,1.0,0.09767185151576996,-0.28203698436614993,0.1,-0.16930053985360866,0.022138072177767754
277,48,4,0.1000000014901161,7.0,0.9,0.6,0.07647041231393814,-0.27617272151494476,0.1,-0.04161007895797799,0.10268976539373398
277,50,4,0.5,7.0,0.1,0.8,0.10268976539373398,-0.04161007895797799,0.5,-0.2591275432907692,0.04001803696155548
277,54,7,0.8999999761581421,7.0,0.9,0.6,0.09861894696950912,-0.25029273700467436,0.9,-0.18463643447265093,-0.09990856051445007
277,56,7,0.8999999761581421,9.0,0.9,0.8,-0.09990856051445007,-0.18463643447265093,0.1,-0.19038704077214702,0.02754781022667885
277,58,5,0.1000000014901161,7.0,0.1,1.0,0.02754781022667885,-0.19038704077214702,0.5,-0.28311225891258196,0.013524288311600685
277,64,6,0.8999999761581421,9.0,0.9,0.8,0.03467269614338875,-0.188228965582623,0.1,-0.178317845731626,0.00614875927567482
277,68,5,0.1000000014901161,4.0,0.1,0.6,-0.043671317398548126,-0.12858348845890596,0.5,-0.2790912308993084,0.034983254969120026
277,75,5,0.8999999761581421,4.0,0.5,1.0,0.07719112187623978,-0.08720823134269234,0.5,-0.290216425071931,0.06644812971353531
277,77,4,0.1000000014901161,9.0,0.5,1.0,0.06644812971353531,-0.290216425071931,0.9,-0.28863534560292436,-0.22905707359313965
277,80,3,0.1000000014901161,5.0,0.5,0.6,0.13765743374824524,0.02224728987226772,,,
278,0,6,0.5,9.0,,,,,0.5,-0.28203698436614993,0.22340241074562073
278,15,2,0.8999999761581421,9.0,0.9,0.6,0.17698584496974945,0.47982044541188285,0.1,0.45498477820723693,0.22247612476348877
278,25,7,0.1000000014901161,9.0,0.5,0.6,0.23215894401073456,-0.28203698436614993,0.9,-0.29718938831150277,-0.5107141137123108
278,33,4,0.8999999761581421,4.0,0.5,0.8,0.2440652847290039,-0.28203698436614993,0.1,-0.2889030035877563,0.15183809399604797
278,35,7,0.1000000014901161,9.0,0.1,1.0,0.15183809399604797,-0.2889030035877563,0.9,0.2354656438362844,0.23931021988391876
278,37,6,0.1000000014901161,5.0,0.9,1.0,0.23931021988391876,0.2354656438362844,0.5,0.052316091633126824,0.11463489383459091
278,39,4,0.8999999761581421,5.0,0.5,0.8,0.11463489383459091,0.052316091633126824,0.5,0.3042888005834803,0.2393999844789505
278,41,2,0.5,7.0,0.5,0.6,0.2393999844789505,0.3042888005834803,0.5,-0.32549798156183674,0.18152478337287903
278,43,2,0.8999999761581421,7.0,0.5,0.6,0.18152478337287903,-0.32549798156183674,0.9,0.4529051115567823,0.3540555536746979
278,45,2,0.5,7.0,0.9,1.0,0.3540555536746979,0.4529051115567823,0.1,-0.1259226787404521,0.3241984248161316
278,49,2,0.1000000014901161,7.0,0.1,0.6,0.18385592103004456,-0.20078844661056458,0.5,0.4427570827251975,0.15937764942646027
278,5,6,0.1000000014901161,7.0,0.1,0.6,0.17403849959373474,0.3771349925883872,0.9,-0.2967516252147279,0.028310496360063553
278,51,5,0.5,5.0,0.5,1.0,0.15937764942646027,0.4427570827251975,0.1,-0.3446099825798008,0.1606062948703766
278,59,5,0.5,4.0,0.5,1.0,0.29226648807525635,0.05183133933990721,0.9,-0.27779774581942385,0.25976496934890747
278,66,4,0.8999999761581421,7.0,0.1,0.6,0.3144015669822693,-0.07605226348252098,0.9,-0.28203698436614993,-0.2471683919429779
278,69,2,0.1000000014901161,4.0,0.1,0.6,0.22504904866218567,-0.4742316381646232,0.1,-0.10618037848001928,0.1442694514989853
278,7,6,0.8999999761581421,9.0,0.9,0.8,0.028310496360063553,-0.2967516252147279,0.5,0.26899458757203565,0.18908223509788513
278,71,5,0.5,9.0,0.1,1.0,0.1442694514989853,-0.10618037848001928,0.1,-0.28203698436614993,-0.3451635241508484
279,0,7,0.5,7.0,,,,,0.9,-0.2891424459372368,0.17201602458953857
279,13,7,0.5,4.0,0.5,1.0,0.28354141116142273,-0.28197886152997687,0.1,-0.28201109227450555,0.2280198633670807
279,15,5,0.5,5.0,0.1,0.8,0.2280198633670807,-0.28201109227450555,0.1,-0.2806206991815988,0.057588230818510056
279,26,3,0.1000000014901161,9.0,0.1,0.6,0.05579324811697006,-0.2615203571441575,0.5,-0.28203698436614993,-0.548316478729248
279,3,7,0.8999999761581421,5.0,0.5,1.0,0.11934061348438263,-0.01203551346927948,0.5,0.30656627021127364,0.03690468519926071
279,36,7,0.5,9.0,0.1,0.8,-0.7747998237609863,-0.28203698436614993,0.1,-0.28203111154332683,0.19664184749126434
279,40,6,0.8999999761581421,7.0,0.9,0.6,-0.2615867257118225,-0.08909214683833637,0.1,-0.14316031659114603,0.08927880227565765
279,42,6,0.5,9.0,0.1,1.0,0.08927880227565765,-0.14316031659114603,0.1,-0.07860974844217654,-0.16058126091957092
279,48,3,0.1000000014901161,7.0,0.9,0.6,-0.391814261674881,0.18209949169058492,0.1,0.11425982031134621,-0.28102177381515503
279,50,2,0.5,7.0,0.1,0.8,-0.28102177381515503,0.11425982031134621,0.5,-0.21646851963177,-0.2446652352809906
279,54,5,0.8999999761581421,7.0,0.9,0.6,0.05630728602409363,-0.2820369185310545,0.9,-0.29064635047355264,-0.3499787747859955
279,56,7,0.8999999761581421,9.0,0.9,0.8,-0.3499787747859955,-0.29064635047355264,0.1,-0.11086059470402052,-0.1835428774356842
279,58,6,0.1000000014901161,7.0,0.1,1.0,-0.1835428774356842,-0.11086059470402052,0.5,-0.2971837954435977,-0.6236264109611511
279,64,6,0.8999999761581421,9.0,0.9,0.8,-0.4222407341003418,-0.14401805594485442,0.1,-0.2971893800042353,-0.2853374481201172
279,68,4,0.1000000014901161,4.0,0.1,0.6,-0.5004507303237915,-0.28203682756647436,0.5,-0.2970640434812119,-0.5048120021820068
279,75,3,0.8999999761581421,4.0,0.5,1.0,-0.6625720262527466,-0.29718938831150277,0.5,-0.29718938831150277,-0.6307756304740906
279,77,4,0.1000000014901161,9.0,0.5,1.0,-0.6307756304740906,-0.29718938831150277,0.9,-0.29718938831150277,-0.08459292352199554
279,80,3,0.1000000014901161,4.0,,,,,,,
280,0,5,0.5,9.0,,,,,0.5,-0.29718938831150277,-0.25370267033576965
280,15,5,0.8999999761581421,9.0,0.9,0.6,-0.6176216006278992,-0.29718938831150277,0.1,-0.29718938831150277,-0.43018609285354614
280,25,1,0.1000000014901161,9.0,0.5,0.6,1.2355191707611084,-0.2971893800042353,0.9,-0.29718938831150277,-0.11511050909757614
280,33,2,0.8999999761581421,4.0,0.5,0.8,0.7865803837776184,-0.28203698436614993,0.1,-0.28203698436614993,0.8546987771987915
280,35,3,0.1000000014901161,9.0,0.1,1.0,0.8546987771987915,-0.28203698436614993,,,
280,37,3,0.1000000014901161,5.0,,,,,0.5,-0.29718938831150277,-0.8543705940246582
280,39,3,0.8999999761581421,5.0,0.5,0.8,-0.8543705940246582,-0.29718938831150277,0.5,-0.28203698436614993,-0.07907042652368546
280,41,3,0.5,7.0,0.5,0.6,-0.07907042652368546,-0.28203698436614993,0.5,-0.28203698436614993,-0.11307947337627411
280,43,3,0.8999999761581421,7.0,0.5,0.6,-0.11307947337627411,-0.28203698436614993,0.9,-0.29718938831150277,
280,45,2,0.5,7.0,0.9,1.0,,-0.29718938831150277,0.1,-0.28203698436614993,0.5530732274055481
280,49,5,0.1000000014901161,7.0,0.1,0.6,-0.6447271704673767,-0.29718938831150277,0.5,-0.29718938831150277,-0.1493227183818817
280,5,6,0.1000000014901161,7.0,0.1,0.6,-0.7027326226234436,-0.29718938831150277,,,
280,51,5,0.5,5.0,0.5,1.0,-0.1493227183818817,-0.29718938831150277,0.1,-0.29718938831150277,0.5713981986045837
280,59,6,0.5,5.0,0.5,1.0,-0.8505879640579224,-0.29718938831150277,,,
280,66,6,0.8999999761581421,7.0,,,,,0.9,-0.28203698436614993,-0.46834149956703186
280,69,2,0.1000000014901161,4.0,0.1,0.6,0.6212206482887268,-0.28203698436614993,0.1,-0.28203698436614993,0.6241191625595093
280,7,6,0.8999999761581421,9.0,,,,,0.5,-0.29718938831150277,-0.5139679908752441
280,71,5,0.5,9.0,0.1,1.0,0.6241191625595093,-0.28203698436614993,0.1,-0.29718938831150277,-0.853894829750061
281,15,1,0.5,7.0,0.9,0.8,0.1312713623046875,0.5384287861320288,0.5,0.5133065472330053,-0.02779237926006317
281,17,1,0.1000000014901161,5.0,0.5,0.8,-0.02779237926006317,0.5133065472330053,0.9,0.5169032620070101,0.327903687953949
281,20,1,0.5,4.0,0.9,0.8,0.2699364721775055,0.4234177667915311,0.9,0.39655063928391504,0.16964636743068695
281,26,3,0.1000000014901161,9.0,0.1,0.6,0.15722544491291046,0.3943961627344792,0.5,0.42271507438641626,0.057690370827913284
281,28,2,0.1000000014901161,9.0,0.5,0.6,0.057690370827913284,0.42271507438641626,0.1,0.5151782913559658,0.10907135158777237
281,36,1,0.1000000014901161,7.0,0.1,0.6,0.1157151609659195,0.5061297771266043,0.1,0.46567491173700387,0.18357574939727783
281,40,1,0.1000000014901161,4.0,0.9,0.6,0.08450660109519958,0.46649762527086724,0.5,0.45743866939368927,0.18497900664806366
281,44,0,0.8999999761581421,5.0,0.5,0.8,0.2006470263004303,0.3747421941722778,0.9,0.592395838935586,0.12058231979608536
281,46,0,0.8999999761581421,7.0,0.9,0.6,0.12058231979608536,0.592395838935586,0.1,0.33129352609051094,0.09829769283533096
281,5,2,0.8999999761581421,5.0,0.9,1.0,0.2587084174156189,0.37441369269597335,0.1,0.33065238228535976,0.12964746356010437
281,50,0,0.8999999761581421,9.0,0.5,1.0,-0.46835294365882874,0.3311326776802386,0.1,0.3141767443403171,0.19843442738056183
